tiempo,x,y,velocidad
0,54.98,52.95,0.0
5,52.33,52.95,1.91
10,56.79,53.03,3.21
15,61.69,60.21,6.26
20,53.42,55.11,6.99
25,53.95,55.24,0.39
30,63.53,57.01,7.02
35,60.0,54.61,3.08
40,54.33,53.09,4.22
45,59.91,53.24,4.02
50,55.4,53.57,3.26
55,55.9,53.63,0.37
60,59.95,55.88,3.34
65,49.69,53.8,7.54
70,51.14,55.78,1.77
75,57.46,53.28,4.89
80,55.71,53.7,1.29
85,62.85,47.4,6.85
90,57.24,56.07,7.44
95,55.21,54.28,1.94
100,70.1,56.15,10.8
105,62.13,44.38,10.23
110,64.09,59.25,10.79
115,57.11,52.47,7.0
120,61.99,56.12,4.39
125,65.74,49.57,10.65
130,59.91,54.42,5.47
135,68.01,49.31,6.9
140,63.59,50.49,3.29
145,65.6,57.99,5.59
150,64.5,51.55,4.7
155,77.23,52.65,9.19
160,68.34,54.48,6.53
165,63.56,53.22,6.56
170,73.4,52.05,7.13
175,63.62,52.55,7.05
180,71.19,58.53,6.94
185,60.77,51.0,9.26
190,64.34,51.62,2.61
195,72.38,54.01,6.04
200,75.49,54.02,2.24
205,73.05,54.1,1.76
210,72.01,52.29,1.5
215,71.47,46.78,3.99
220,65.96,54.94,7.09
225,70.13,46.42,6.83
230,71.79,50.59,3.23
235,79.74,47.24,6.21
240,76.53,49.12,2.68
245,66.34,50.11,7.37
250,77.12,49.9,7.76
255,73.9,50.0,2.31
260,72.77,53.38,4.06
265,79.53,49.7,5.54
270,81.94,47.4,2.4
275,81.75,50.82,2.46
280,73.19,51.28,6.17
285,76.13,43.82,5.78
290,79.61,49.08,4.54
295,83.11,49.17,2.52
300,76.1,45.95,5.55
305,77.82,50.75,3.67
310,73.47,45.94,4.67
315,73.26,46.54,0.46
320,83.54,45.41,7.44
325,86.48,45.74,2.13
330,79.56,42.17,11.13
335,85.15,40.9,4.12
340,82.14,49.76,6.74
345,77.29,42.19,6.47
350,82.51,41.51,3.79
355,88.57,37.77,5.12
360,80.86,42.07,6.35
365,89.02,39.76,6.1
370,68.25,48.4,16.2
375,85.6,46.25,12.59
380,82.05,40.89,4.62
385,80.24,49.45,6.3
390,82.31,45.38,3.29
395,72.02,41.19,8.0
400,80.95,34.4,8.08
405,83.92,48.51,10.38
410,89.6,37.19,9.11
415,79.69,36.16,7.18
420,78.3,43.89,5.66
425,79.88,47.86,3.08
430,87.01,44.42,5.7
435,84.1,41.68,2.87
440,79.83,41.5,3.08
445,85.06,41.99,3.78
450,82.99,41.43,1.55
455,87.34,39.71,3.37
460,78.97,38.9,6.05
465,80.82,38.12,1.45
470,80.46,35.76,1.72
475,75.06,36.89,3.97
480,83.81,32.37,7.09
485,83.58,36.87,3.24
490,82.23,33.91,2.34
495,80.95,33.27,1.03
500,74.96,36.83,5.02
505,79.84,40.18,4.26
510,80.12,38.47,1.25
515,77.71,30.71,5.85
520,80.79,32.17,2.45
525,83.48,37.67,4.41
530,90.75,31.61,6.81
535,82.05,33.59,6.43
540,82.3,35.62,1.48
545,80.48,30.77,3.73
550,71.08,33.7,7.09
555,80.36,29.1,7.46
560,80.6,31.0,1.38
565,92.41,33.48,8.69
570,78.92,27.45,10.64
575,81.17,33.26,4.49
580,79.27,31.59,1.83
585,73.36,33.02,4.37
590,84.68,31.74,8.2
595,82.47,34.87,2.76
600,82.41,30.87,2.88
605,73.64,28.92,6.47
610,84.92,30.29,8.19
615,70.62,31.27,10.32
620,80.27,29.5,7.07
625,87.99,29.19,5.56
630,71.78,26.68,11.81
635,73.59,26.52,1.31
640,76.6,24.02,2.82
645,73.26,33.2,7.03
650,67.69,23.94,7.78
655,75.44,25.32,5.67
660,69.44,24.97,4.33
665,76.76,29.54,6.21
670,69.44,25.7,5.96
675,81.42,30.06,9.18
680,69.38,24.02,9.7
685,71.3,26.62,2.32
690,76.59,23.01,4.61
695,65.98,31.69,9.87
700,72.87,21.43,8.9
705,77.86,25.66,4.71
710,62.88,26.38,10.8
715,71.42,25.46,6.19
720,71.38,23.41,1.48
725,73.56,23.33,1.57
730,63.03,23.6,7.58
735,62.18,22.78,0.85
740,70.95,25.87,6.69
745,69.37,29.37,2.76
750,68.69,20.82,6.17
755,68.71,18.15,1.93
760,63.12,21.76,4.79
765,67.21,29.53,6.33
770,67.05,19.15,7.47
775,61.54,26.25,6.47
780,73.96,26.15,8.95
785,66.52,19.23,7.31
790,57.71,22.38,6.74
795,66.46,25.34,6.65
800,57.81,19.11,7.68
805,66.13,19.42,5.99
810,67.49,18.08,1.38
815,57.09,16.58,7.56
820,65.51,17.47,6.09
825,62.25,15.55,2.72
830,63.79,19.13,2.81
835,68.65,16.53,3.97
840,57.43,19.35,8.33
845,54.38,13.8,4.56
850,53.18,19.28,4.04
855,53.03,20.61,0.96
860,56.21,11.95,6.64
865,57.78,18.88,9.05
870,56.94,21.27,1.83
875,59.17,13.8,5.62
880,54.57,22.28,6.95
885,61.25,18.36,5.58
890,52.14,14.84,7.04
895,66.54,16.63,10.45
900,55.54,18.33,8.01
905,47.6,16.74,5.83
910,46.01,17.99,1.46
915,53.25,13.48,6.15
920,49.2,16.61,3.69
925,53.37,11.74,4.62
930,51.64,15.52,2.99
935,48.39,13.02,2.95
940,44.0,13.41,3.17
945,40.14,19.21,8.37
950,44.97,18.67,3.5
955,50.97,17.12,4.46
960,47.24,11.91,4.61
965,39.43,14.14,5.85
970,46.02,18.64,5.74
975,46.57,15.34,2.41
980,39.72,21.78,6.77
985,44.41,15.92,5.4
990,43.43,15.24,0.86
995,36.93,13.67,11.1
1000,43.94,14.93,5.13
1005,44.46,14.01,0.76
1010,46.59,16.53,2.37
1015,45.96,17.22,0.67
1020,33.32,11.94,9.86
1025,35.04,10.25,1.73
1030,41.83,8.69,5.02
1035,41.36,15.69,5.05
1040,40.9,10.82,3.52
1045,57.13,7.64,11.91
1050,40.27,15.24,13.32
1055,42.64,21.53,4.84
1060,41.29,14.01,5.5
1065,39.33,16.53,2.3
1070,34.06,14.25,4.13
1075,39.0,13.7,3.58
1080,30.92,16.76,6.22
1085,33.18,13.13,3.08
1090,31.52,14.81,1.7
1095,33.95,14.99,1.75
1100,44.71,12.03,8.03
1105,23.4,17.03,15.76
1110,35.78,13.56,9.26
1115,23.9,11.84,8.64
1120,29.22,15.75,7.87
1125,36.65,11.48,6.17
1130,31.17,14.3,4.44
1135,25.1,14.24,4.37
1140,26.56,17.57,2.62
1145,33.18,15.79,4.94
1150,25.8,14.35,5.42
1155,30.2,16.94,3.68
1160,29.02,18.72,1.54
1165,25.22,16.3,3.25
1170,38.88,14.73,9.91
1175,31.03,10.84,6.31
1180,17.44,11.66,9.8
1185,28.21,14.03,7.94
1190,23.69,13.21,3.31
1195,30.99,14.57,5.35
1200,22.5,15.4,6.14
1205,25.63,16.92,2.51
1210,28.48,15.23,2.39
1215,30.05,17.01,1.71
1220,19.48,15.86,7.65
1225,23.59,9.85,5.24
1230,22.67,13.08,2.42
1235,21.57,15.6,1.97
1240,33.47,12.53,8.84
1245,26.47,18.09,6.43
1250,17.96,21.02,6.48
1255,28.68,20.23,7.74
1260,34.54,16.07,5.17
1265,28.94,21.33,5.53
1270,16.03,17.46,9.7
1275,21.07,16.16,3.75
1280,29.7,15.49,10.15
1285,19.7,16.58,7.24
1290,25.35,16.49,4.07
1295,26.9,18.34,1.74
1300,18.3,18.48,6.19
1305,22.55,18.19,3.07
1310,6.57,19.67,21.11
1315,17.59,22.11,8.13
1320,21.39,21.57,2.76
1325,16.36,14.46,6.27
1330,30.73,11.45,10.57
1335,15.38,22.11,13.45
1340,20.31,15.4,5.99
1345,23.16,19.03,3.32
1350,29.71,16.4,5.08
1355,15.33,14.71,10.42
1360,28.34,21.95,10.72
1365,22.6,22.82,4.18
1370,17.68,19.03,4.47
1375,24.94,13.21,10.62
1380,23.67,19.56,4.67
1385,19.74,22.6,3.58
1390,23.16,17.22,4.59
1395,20.96,22.43,4.08
1400,23.55,22.07,1.88
1405,26.39,24.09,2.51
1410,31.11,22.95,3.5
1415,17.11,19.91,10.32
1420,34.09,26.66,13.16
1425,13.8,22.84,14.87
1430,22.94,23.48,6.6
1435,26.79,21.02,3.29
1440,25.42,22.74,1.59
1445,21.07,21.67,3.23
1450,23.32,24.06,2.36
1455,22.08,29.97,4.35
1460,21.79,20.98,6.48
1465,29.19,20.52,5.34
1470,26.94,30.03,7.04
1475,21.91,25.26,4.99
1480,30.1,24.14,5.95
1485,27.37,29.54,4.35
1490,30.14,24.87,3.91
1495,29.48,32.44,5.47
1500,22.45,29.27,5.55
1505,24.06,26.05,2.59
1510,30.87,34.26,7.68
1515,30.47,26.25,5.78
1520,27.61,30.57,3.73
1525,28.6,29.52,1.04
1530,34.71,32.81,4.99
1535,25.67,33.87,6.55
1540,31.69,29.56,5.33
1545,28.27,27.49,2.88
1550,28.53,31.42,2.83
1555,35.45,28.29,5.47
1560,34.43,36.65,6.06
1565,34.73,31.31,3.85
1570,37.55,30.09,2.21
1575,31.5,32.03,4.58
1580,35.18,27.72,4.08
1585,30.6,29.14,3.45
1590,34.16,35.94,5.53
1595,32.28,30.66,4.04
1600,33.82,29.78,1.27
1605,36.72,34.82,4.19
1610,30.06,37.06,5.06
1615,45.03,35.95,10.81
1620,29.96,37.08,10.88
1625,29.35,32.11,3.6
1630,41.65,30.4,8.94
1635,40.25,39.46,6.6
1640,39.86,34.28,3.74
1645,40.33,34.79,0.5
1650,37.58,39.82,4.13
1655,33.61,37.79,3.21
1660,38.94,37.78,3.84
1665,35.64,43.19,4.57
1670,44.37,35.06,8.59
1675,39.23,40.06,5.16
1680,36.32,37.73,2.68
1685,39.32,38.65,2.26
1690,43.48,42.72,4.19
1695,39.08,39.94,3.74
1700,38.28,40.32,0.64
1705,44.11,42.2,4.41
1710,44.61,38.17,2.92
1715,41.35,37.03,2.49
1720,42.04,36.69,0.55
1725,46.06,34.2,3.4
1730,38.16,46.55,10.55
1735,38.88,37.35,6.65
1740,42.84,40.26,3.54
1745,45.87,40.37,2.19
1750,49.01,42.39,2.69
1755,55.35,44.19,4.74
1760,52.78,44.59,1.87
1765,48.21,40.53,4.4
1770,49.44,42.04,3.24
1775,45.04,43.65,3.37
1780,50.49,42.32,4.03
1785,49.66,48.14,4.24
1790,53.24,45.05,3.41
1795,48.01,46.04,3.83
1800,55.27,46.07,5.23
1805,60.86,47.85,4.23
1810,53.18,45.13,5.87
1815,56.25,40.94,7.05
1820,58.22,46.27,4.09
1825,53.28,43.36,4.13
1830,56.93,43.97,2.66
1835,56.4,47.55,2.61
1840,57.34,49.74,1.72
1845,53.5,46.32,3.7
1850,58.01,47.41,3.34
1855,60.89,51.82,3.79
1860,66.17,47.65,4.84
1865,64.22,54.96,5.44
1870,70.7,49.07,6.3
1875,56.6,42.3,11.26
1880,65.31,50.06,8.39
1885,62.36,49.15,2.22
1890,72.89,52.08,7.87
1895,58.4,50.44,10.5
1900,58.74,48.2,1.63
1905,60.43,45.14,2.52
1910,53.29,48.38,5.64
1915,61.76,46.65,6.23
1920,61.08,47.65,0.87
1925,66.1,51.34,4.49
1930,67.53,54.76,2.67
1935,75.67,51.11,6.42
1940,71.5,46.52,4.47
1945,64.32,51.61,6.34
1950,63.17,54.03,1.93
1955,70.57,48.78,6.54
1960,61.96,50.37,14.25
1965,78.16,50.97,11.67
1970,75.33,48.72,2.6
1975,67.52,53.17,6.47
1980,61.72,51.01,4.45
1985,77.48,52.77,11.41
1990,70.55,48.99,5.68
1995,77.72,50.48,9.02
2000,63.96,54.09,10.24
2005,69.33,50.93,4.49
2010,72.74,57.35,5.24
2015,73.34,51.09,4.53
2020,71.23,53.08,2.09
2025,76.97,55.32,4.43
2030,68.88,48.37,7.68
2035,73.86,47.45,3.65
2040,75.53,48.25,1.33
2045,77.84,56.72,9.87
2050,79.17,51.36,3.97
2055,70.32,60.78,9.31
2060,68.59,51.5,6.8
2065,82.97,53.82,10.48
2070,78.55,57.97,4.36
2075,73.45,59.44,3.82
2080,85.24,59.67,8.49
2085,78.35,57.18,5.28
2090,83.94,56.68,4.05
2095,78.66,55.44,3.91
2100,88.89,56.05,7.38
2105,87.61,52.11,2.98
2110,77.84,51.35,7.06
2115,84.18,53.83,4.9
2120,82.78,53.37,1.06
2125,86.62,52.55,2.83
2130,75.17,56.02,8.62
2135,83.63,56.82,6.12
2140,85.68,54.24,2.38
2145,71.79,58.42,10.45
2150,74.85,50.57,6.06
2155,70.74,53.42,3.6
2160,79.75,51.85,6.59
2165,84.84,48.4,4.43
2170,88.91,53.74,4.84
2175,81.9,53.61,5.04
2180,89.8,58.5,6.69
2185,74.88,55.83,10.92
2190,73.37,50.84,3.75
2195,81.71,59.45,8.63
2200,84.0,57.51,2.16
2205,82.0,55.56,2.01
2210,71.9,53.09,7.49
2215,81.86,50.85,7.35
2220,75.84,52.56,4.51
2225,85.75,56.89,7.79
2230,84.27,59.22,1.99
2235,77.77,58.13,10.08
2240,79.92,51.97,4.7
2245,77.2,50.0,2.41
2250,82.19,53.71,4.47
2255,87.27,47.9,5.56
2260,77.54,54.09,8.3
2265,84.97,52.59,5.45
2270,79.76,51.55,3.82
2275,78.4,48.07,2.69
2280,81.78,54.29,5.1
2285,77.07,51.05,4.11
2290,79.41,49.03,2.22
2295,76.11,43.81,4.45
2300,91.83,52.23,12.84
2305,82.08,57.51,7.98
2310,78.3,57.06,2.74
2315,82.75,50.58,5.66
2320,80.99,50.01,1.33
2325,80.31,53.09,5.22
2330,84.35,48.55,4.37
2335,84.91,52.31,2.74
2340,78.31,53.56,4.84
2345,77.91,54.79,0.93
2350,79.24,50.66,3.13
2355,68.92,50.19,7.44
2360,72.65,48.01,3.12
2365,86.86,48.0,10.23
2370,88.04,49.63,1.45
2375,78.35,51.24,7.07
2380,82.24,52.71,3.0
2385,80.68,47.38,4.0
2390,94.27,54.09,10.91
2395,84.22,48.61,8.24
2400,77.72,49.17,4.7
2405,73.32,46.81,3.6
2410,69.78,41.58,4.54
2415,78.55,51.31,9.43
2420,73.46,50.67,3.7
2425,69.83,47.41,6.81
2430,73.4,48.25,2.64
2435,70.91,49.39,1.97
2440,84.43,42.94,10.79
2445,80.07,45.83,3.76
2450,75.29,49.58,4.38
2455,82.38,43.21,6.86
2460,75.02,47.63,6.18
2465,69.97,42.46,5.21
2470,81.53,47.7,9.14
2475,76.24,45.96,4.01
2480,67.98,40.99,6.94
2485,71.83,49.09,6.46
2490,68.02,43.16,5.08
2495,65.08,42.69,2.14
2500,76.23,45.48,8.27
2505,80.74,48.08,3.75
2510,63.78,41.34,13.14
2515,73.17,44.32,7.09
2520,66.68,45.17,4.71
2525,67.07,45.71,0.48
2530,66.11,43.9,1.47
2535,64.31,42.01,1.88
2540,68.43,40.37,3.19
2545,63.58,42.85,3.92
2550,68.64,39.11,4.53
2555,66.58,33.3,4.44
2560,65.17,43.1,7.13
2565,61.36,44.24,2.86
2570,62.54,34.17,7.3
2575,68.73,37.95,5.22
2580,66.98,42.57,3.55
2585,59.1,46.61,6.37
2590,64.0,40.22,5.8
2595,66.77,37.7,2.7
2600,54.18,39.05,9.12
2605,64.74,43.45,8.24
2610,58.22,37.1,6.55
2615,63.88,36.36,4.11
2620,56.71,37.03,5.19
2625,50.99,35.33,4.29
2630,51.37,38.27,2.14
2635,59.24,42.49,6.43
2640,59.79,38.3,3.04
2645,53.45,36.29,4.79
2650,60.65,35.88,5.19
2655,48.63,31.78,9.14
2660,56.09,38.83,7.39
2665,49.84,35.66,5.04
2670,52.12,35.06,1.69
2675,55.09,44.89,7.39
2680,50.03,35.91,7.42
2685,51.89,32.47,2.82
2690,58.32,33.16,4.66
2695,49.88,37.59,6.86
2700,56.42,34.19,5.31
2705,46.07,29.25,8.26
2710,53.84,36.03,7.43
2715,57.87,30.98,4.66
