tiempo,x,y,velocidad
2720,37.79,38.31,15.4
2725,45.64,35.64,5.97
2730,51.99,30.77,5.76
2735,47.57,35.66,4.75
2740,49.92,31.74,3.3
2745,44.52,33.8,4.16
2750,47.46,32.41,2.34
2755,45.74,28.13,3.32
2760,51.84,28.45,4.4
2765,46.76,33.18,5.0
2770,46.67,28.81,3.15
2775,42.42,28.31,3.08
2780,41.53,26.38,1.53
2785,41.31,30.23,2.78
2790,44.94,34.87,4.24
2795,40.37,25.2,7.7
2800,43.43,28.19,3.08
2805,51.87,32.08,6.69
2810,45.37,27.33,5.8
2815,38.9,28.65,4.75
2820,46.05,23.83,6.21
2825,37.53,28.03,6.84
2830,28.91,25.91,6.39
2835,33.6,29.16,4.1
2840,28.82,29.5,3.45
2845,35.96,33.44,5.87
2850,37.35,27.15,4.64
2855,45.19,26.12,5.69
2860,38.0,25.47,5.2
2865,34.83,23.57,2.66
2870,39.64,25.39,3.7
2875,24.01,23.23,11.36
2880,35.82,24.37,8.54
2885,38.08,27.57,2.82
2890,26.42,20.35,9.87
2895,39.12,26.54,10.18
2900,34.69,26.83,3.19
2905,30.53,22.28,4.44
2910,35.38,16.03,5.7
2915,43.19,20.34,15.65
2920,32.37,25.82,8.73
2925,32.33,21.63,3.02
2930,28.43,18.47,3.61
2935,26.12,19.73,1.89
2940,34.17,23.55,6.41
2945,25.39,22.44,14.75
2950,29.69,19.87,3.61
2955,26.62,19.27,2.26
2960,31.08,18.98,3.22
2965,30.04,17.18,1.5
2970,33.25,24.59,5.81
2975,25.21,18.58,7.23
2980,26.12,22.99,3.25
2985,22.29,23.71,2.8
2990,24.68,21.95,2.14
2995,28.52,17.47,4.25
3000,30.16,19.79,2.04
3005,21.51,18.32,6.32
3010,30.22,15.5,6.59
3015,32.42,19.01,2.98
3020,27.48,14.32,4.9
3025,34.57,21.25,7.14
3030,21.11,16.13,18.4
3035,18.55,17.96,2.27
3040,15.68,18.05,2.06
3045,31.87,16.27,11.72
3050,27.48,18.65,3.6
3055,23.76,15.32,3.6
3060,25.28,19.21,3.01
3065,18.1,12.42,7.12
3070,35.81,16.7,13.12
3075,24.09,22.0,9.26
3080,23.87,13.05,6.44
3085,26.83,13.89,2.22
3090,25.5,17.35,2.66
3095,24.11,16.22,1.28
3100,18.95,16.62,3.73
3105,25.18,16.93,4.49
3110,32.16,17.26,10.0
3115,29.42,18.58,2.19
3120,30.6,16.38,1.8
3125,20.03,14.33,7.75
3130,17.61,16.98,2.59
3135,21.9,20.58,4.03
3140,22.79,14.39,4.5
3145,27.97,11.79,4.18
3150,14.04,17.96,10.97
3155,30.16,14.21,21.44
3160,21.74,7.98,7.54
3165,20.42,16.98,6.55
3170,17.54,12.77,3.67
3175,14.37,14.05,2.46
3180,26.81,15.27,14.83
3185,23.13,14.8,2.67
3190,16.39,16.32,4.98
3195,16.44,12.84,2.5
3200,21.33,15.66,9.55
3205,31.46,13.31,7.48
3210,21.92,16.28,7.19
3215,15.82,15.89,4.4
3220,22.24,11.22,5.71
3225,22.24,17.27,4.36
3230,10.27,12.4,9.31
3235,23.63,16.42,10.05
3240,22.91,15.1,1.08
3245,27.72,19.52,4.7
3250,33.66,13.34,6.17
3255,30.24,12.98,2.48
3260,23.46,13.99,4.94
3265,19.48,13.16,2.93
3270,38.09,16.49,13.62
3275,25.74,9.27,10.3
3280,25.75,11.0,2.56
3285,25.8,10.99,0.04
3290,27.15,17.09,4.5
3295,25.7,19.42,1.98
3300,23.81,14.02,4.11
3305,24.22,13.88,0.31
3310,27.07,14.66,2.13
3315,24.8,18.0,2.91
3320,24.25,11.8,4.48
3325,28.64,15.37,4.08
3330,27.15,17.65,1.97
3335,36.26,16.31,6.63
3340,15.81,15.46,14.74
3345,34.85,17.98,21.88
3350,35.96,6.96,18.52
3355,19.71,17.2,13.83
3360,28.71,13.31,7.06
3365,28.93,9.88,2.47
3370,24.11,17.01,6.2
3375,27.63,19.71,3.19
3380,26.34,15.3,3.31
3385,41.04,18.69,10.86
3390,37.35,20.79,3.06
3395,39.43,20.02,1.59
3400,37.08,21.13,1.87
3405,28.23,18.57,6.63
3410,31.67,16.71,2.81
3415,37.16,11.82,5.29
3420,29.03,16.03,6.59
3425,39.13,14.39,7.37
3430,34.8,23.59,7.32
3435,34.57,16.7,4.96
3440,40.44,17.76,4.3
3445,39.56,19.21,1.22
3450,35.99,17.86,2.75
3455,44.05,22.98,6.88
3460,33.31,16.2,9.14
3465,42.26,18.83,13.23
3470,42.62,16.2,1.91
3475,38.58,14.65,3.11
3480,42.24,16.97,3.12
3485,34.83,18.88,5.51
3490,46.2,17.9,14.8
3495,41.14,17.31,3.66
3500,39.95,15.36,1.64
3505,48.3,19.54,6.72
3510,40.03,15.48,6.63
3515,37.01,22.48,5.49
3520,36.78,20.66,1.32
3525,48.1,16.26,8.75
3530,39.17,19.92,6.95
3535,54.86,18.81,11.32
3540,36.19,22.25,13.67
3545,55.6,25.54,14.17
3550,48.69,16.12,8.41
3555,47.66,22.32,4.53
3560,45.94,21.73,1.31
3565,51.18,24.46,4.25
3570,49.52,23.33,1.45
3575,55.75,20.67,4.87
3580,51.33,22.21,5.56
3585,52.03,21.03,0.99
3590,49.98,26.89,4.47
3595,52.04,23.98,2.57
3600,54.39,29.87,4.57
3605,44.82,24.24,7.99
3610,47.16,22.55,2.07
3615,58.14,20.4,13.19
3620,55.8,19.79,1.74
3625,54.55,20.71,1.12
3630,56.08,26.53,4.33
3635,58.24,27.52,1.71
3640,54.33,21.52,5.16
3645,53.65,29.21,11.58
3650,59.04,25.35,4.77
3655,53.68,27.51,4.16
3660,61.13,32.18,6.33
3665,51.08,30.31,7.36
3670,65.25,27.09,10.46
3675,62.97,25.5,2.0
3680,62.39,22.0,4.49
3685,66.53,26.58,4.44
3690,70.44,28.38,3.1
3695,67.68,26.34,2.47
3700,53.89,29.19,10.13
3705,57.19,30.1,4.57
3710,60.95,29.48,2.74
3715,64.68,28.49,2.78
3720,67.62,31.23,2.89
3725,61.88,32.34,4.21
3730,66.91,28.03,4.77
3735,62.66,35.82,10.93
3740,63.85,31.58,3.17
3745,60.33,32.22,2.57
3750,63.2,34.58,2.67
3755,61.5,33.45,1.47
3760,63.83,35.9,2.43
3765,74.41,34.19,7.72
3770,64.83,31.78,7.11
3775,83.17,35.0,13.4
3780,72.9,30.77,8.0
3785,71.77,34.82,3.02
3790,66.97,34.69,7.52
3795,75.17,34.45,5.91
3800,69.19,34.98,4.32
3805,73.07,30.01,4.54
3810,85.65,34.3,9.57
3815,72.75,36.52,9.42
3820,79.35,37.01,4.77
3825,70.46,33.73,6.82
3830,74.16,40.9,5.81
3835,83.55,34.79,8.06
3840,71.91,40.59,9.36
3845,84.45,39.24,9.08
3850,79.26,36.31,4.29
3855,73.24,43.86,6.95
3860,79.53,35.23,7.69
3865,81.55,41.85,4.98
3870,80.1,42.38,1.11
3875,69.44,37.65,8.4
3880,73.94,44.11,10.09
3885,76.63,39.46,3.87
3890,77.77,41.36,1.59
3895,81.51,41.55,2.7
3900,79.56,40.63,1.55
3905,72.24,43.74,5.72
3910,81.07,43.96,6.35
3915,82.45,36.6,5.39
3920,82.43,46.03,6.79
3925,85.25,37.39,6.54
3930,84.23,45.74,6.06
3935,82.56,46.29,1.27
3940,80.11,39.89,4.93
3945,72.34,42.19,5.83
3950,82.97,40.36,7.77
3955,82.03,43.29,2.21
3960,82.51,43.26,0.35
3965,74.92,46.77,6.02
3970,76.04,48.61,1.55
3975,86.84,49.11,7.79
3980,81.5,43.48,5.59
3985,85.22,44.78,2.84
3990,82.06,40.6,3.78
3995,82.17,43.46,2.07
4000,86.8,49.01,12.86
4005,79.61,51.19,5.41
4010,82.74,42.87,6.4
4015,80.01,45.02,2.5
4020,80.2,46.94,1.39
4025,80.87,48.08,0.95
4030,83.56,45.03,2.93
4035,80.08,48.94,3.77
4040,88.77,46.46,6.51
4045,78.03,48.05,7.82
4050,81.56,49.93,2.89
4055,80.29,48.52,1.37
4060,89.7,47.39,6.83
4065,83.42,48.56,4.6
4070,87.56,48.82,2.98
4075,74.92,48.17,9.11
4080,83.63,48.68,6.28
4085,86.67,54.44,4.69
4090,82.56,51.51,3.64
4095,87.39,49.11,3.88
4100,79.39,52.26,6.2
4105,88.92,49.34,7.18
4110,93.25,54.03,4.6
4115,79.82,51.78,9.8
4120,79.28,50.51,1.0
4125,88.64,52.33,6.86
4130,89.12,46.43,7.01
4135,78.45,47.91,7.75
4140,78.8,47.85,0.25
4145,79.32,52.0,3.01
4150,73.83,56.91,5.3
4155,75.77,58.54,1.82
4160,75.14,53.89,3.38
4165,76.12,53.6,0.73
4170,79.57,46.82,5.48
4175,80.69,50.71,2.92
4180,87.04,50.09,4.59
4185,74.05,50.7,9.36
4190,83.72,52.16,7.04
4195,77.47,51.36,4.54
4200,78.03,46.93,3.21
4205,81.38,55.21,11.14
4210,72.11,49.84,7.71
4215,79.35,53.86,5.96
4220,77.97,59.45,4.14
4225,79.3,50.54,6.48
4230,77.97,45.79,3.56
4235,88.49,52.59,9.02
4240,72.7,56.82,11.77
4245,72.9,59.45,3.44
4250,72.1,49.94,6.87
4255,72.09,55.18,3.77
4260,71.33,52.34,2.11
4265,80.1,53.46,6.37
4270,80.89,61.75,6.0
4275,70.56,49.35,11.62
4280,68.88,54.65,4.01
4285,75.01,55.32,4.44
4290,69.5,57.2,4.19
4295,75.03,54.26,4.51
4300,72.48,54.9,1.9
4305,63.47,52.81,6.65
4310,78.38,54.8,10.82
4315,79.2,52.97,1.45
4320,66.73,55.86,9.22
4325,67.42,52.88,2.2
4330,70.36,55.11,2.65
4335,70.16,53.88,0.9
4340,71.33,57.33,2.62
4345,77.64,53.77,5.21
4350,66.25,48.58,9.01
4355,62.68,57.66,7.02
4360,59.31,51.12,5.3
4365,62.09,51.84,2.06
4370,65.1,51.97,2.17
4375,73.77,57.83,7.53
4380,61.72,47.25,11.54
4385,64.95,63.01,11.59
4390,63.26,56.71,4.7
4395,68.79,54.14,4.39
4400,74.99,53.24,4.51
4405,59.21,54.19,11.39
4410,58.92,54.82,0.5
4415,66.08,55.11,5.16
4420,63.77,54.76,1.69
4425,69.08,53.27,3.98
4430,62.26,52.32,4.96
4435,57.03,52.36,3.76
4440,61.27,52.13,3.05
4445,63.34,56.01,3.17
4450,61.39,54.28,1.88
4455,59.3,43.56,7.86
4460,61.58,54.24,7.86
4465,61.57,52.73,1.08
4470,62.11,51.97,0.68
4475,57.93,50.73,3.15
4480,53.32,55.14,4.59
4485,54.37,54.47,0.89
4490,59.14,49.17,5.14
4495,48.5,52.57,8.04
4500,53.91,48.28,4.96
4505,49.57,46.91,3.27
4510,51.16,49.01,1.9
4515,56.88,53.32,5.16
4520,50.93,53.43,4.29
4525,49.68,51.95,1.4
4530,42.13,52.42,5.45
4535,52.14,51.62,7.23
4540,51.12,47.97,2.73
4545,58.19,51.01,5.54
4550,45.32,51.94,9.29
4555,47.44,51.61,1.54
4560,47.08,52.73,0.84
4565,53.21,51.1,4.57
4570,44.34,49.83,6.45
4575,45.7,51.79,1.72
4580,46.84,48.3,2.64
4585,44.24,45.53,2.74
4590,40.57,47.48,2.99
4595,43.28,45.52,2.41
4600,47.19,45.52,2.81
4605,36.2,46.89,15.99
4610,41.51,44.73,4.13
4615,36.87,45.96,3.46
4620,45.86,40.98,7.41
4625,31.8,47.08,11.04
4630,36.15,46.21,3.19
4635,40.37,43.52,3.6
4640,45.85,47.72,4.97
4645,37.23,48.32,6.22
4650,34.33,40.44,6.04
4655,46.07,42.74,13.52
4660,28.98,42.47,12.31
4665,24.79,41.71,3.07
4670,37.55,46.77,9.88
4675,32.41,43.45,4.4
4680,29.39,42.99,2.2
4685,37.63,37.51,7.12
4690,34.89,45.17,5.86
4695,30.45,39.29,5.31
4700,26.47,42.93,3.88
4705,36.84,43.32,18.5
4710,35.34,46.3,2.4
4715,31.21,38.03,6.66
4720,40.57,32.63,7.78
4725,25.61,41.97,12.69
4730,22.98,46.55,3.81
4735,26.79,44.59,3.09
4740,29.67,41.23,3.19
4745,30.78,38.85,1.89
4750,28.02,42.47,3.28
4755,30.66,36.85,10.57
4760,22.32,40.92,6.68
4765,35.48,40.73,9.48
4770,27.55,42.11,5.8
4775,33.25,46.92,5.37
4780,29.09,39.54,6.1
4785,29.37,36.55,2.16
4790,29.66,37.71,0.86
4795,28.79,32.2,4.02
4800,29.5,35.13,2.18
4805,32.68,35.7,2.33
4810,26.78,35.07,4.28
4815,29.11,36.81,2.09
4820,24.89,33.6,3.82
4825,32.32,39.14,6.67
4830,21.52,35.48,8.2
4835,33.71,35.17,8.78
4840,24.31,33.92,6.83
4845,17.17,35.08,5.21
4850,24.79,36.8,5.62
4855,20.58,31.43,4.91
4860,28.03,31.76,5.37
4865,20.41,32.54,8.82
4870,21.3,29.12,2.54
4875,13.96,30.41,5.37
4880,21.02,31.15,5.11
4885,11.05,34.91,7.67
4890,15.14,32.78,3.32
4895,26.77,32.29,8.38
4900,26.81,33.97,1.21
4905,24.93,30.72,2.71
4910,17.89,32.01,5.15
4915,22.43,30.24,3.51
4920,22.6,31.06,0.6
4925,16.78,28.23,4.66
4930,30.06,22.38,10.45
4935,26.91,29.01,5.29
4940,21.4,33.4,5.07
4945,22.63,31.63,1.55
4950,23.55,31.46,0.67
4955,12.31,32.0,8.1
4960,21.3,28.27,7.01
4965,19.16,28.32,1.54
4970,17.6,25.6,2.26
4975,21.25,26.23,2.67
4980,31.71,28.76,7.74
4985,25.99,30.25,4.25
4990,20.01,25.95,5.31
4995,25.81,24.75,4.27
5000,30.04,25.83,3.14
5005,27.77,27.37,1.97
5010,23.56,20.97,5.52
5015,20.15,18.15,3.19
5020,27.0,23.13,6.1
5025,25.62,20.86,1.91
5030,28.28,22.75,2.34
5035,27.13,23.57,1.02
5040,29.37,22.41,1.82
5045,21.62,27.87,6.83
5050,31.07,24.25,7.28
5055,25.66,23.93,3.9
5060,35.25,24.65,6.92
5065,21.63,19.13,10.58
5070,33.98,25.42,9.98
5075,26.51,21.84,5.96
5080,22.5,23.85,3.23
5085,23.58,18.39,4.01
5090,24.65,16.72,1.43
5095,28.63,23.61,5.73
5100,29.38,22.06,1.24
5105,24.18,18.01,4.75
5110,27.2,17.89,2.18
5115,38.33,23.66,9.02
5120,36.55,16.51,5.31
5125,30.4,24.8,7.43
5130,28.72,16.96,5.77
5135,29.44,21.38,3.22
5140,32.24,18.28,3.0
5145,24.39,20.88,5.95
5150,28.56,17.24,3.98
5155,21.85,18.2,4.88
5160,32.54,18.62,7.7
5165,34.14,15.31,2.65
5170,28.86,20.36,5.26
5175,39.51,16.42,8.18
5180,25.9,17.11,9.82
5185,25.09,14.64,1.87
5190,33.93,9.77,7.26
5195,38.44,16.72,5.97
5200,42.03,24.38,6.09
5205,31.72,19.34,8.26
5210,39.82,16.77,6.12
5215,34.66,15.9,3.77
5220,34.42,16.61,0.94
5225,40.13,18.04,4.24
5230,39.41,12.72,3.87
5235,28.71,19.47,9.11
5240,44.42,18.15,11.35
5245,44.39,18.03,0.21
5250,34.82,17.07,6.93
5255,40.38,15.7,4.13
5260,41.34,17.54,1.5
5265,40.64,17.19,0.56
5270,37.06,14.25,3.34
5275,36.93,13.49,0.56
5280,40.64,15.42,3.01
5285,47.12,19.66,5.58
5290,44.46,11.21,6.38
5295,40.38,10.44,2.99
5300,46.58,15.25,5.66
5305,28.98,14.84,12.68
5310,49.46,15.13,14.75
5315,35.52,15.27,10.04
5320,42.92,13.81,5.43
5325,39.64,18.88,4.35
5330,39.27,9.55,6.72
5335,52.06,11.82,9.35
5340,44.43,13.95,5.7
5345,49.02,9.28,4.71
5350,47.57,13.64,3.31
5355,50.71,19.12,4.54
5360,49.22,14.17,3.72
5365,42.95,14.77,4.54
5370,54.86,10.27,9.17
5375,47.94,12.18,5.17
5380,43.15,12.89,3.49
5385,49.31,13.06,4.44
5390,59.48,17.85,8.09
5395,56.75,15.67,2.51
